Order ID,Ship Mode,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-109978,First Class,Consumer,India,Hyderabad,West Bengal,North,Furniture,Tables,24858.6,5,0.1,1588.31
ORD-109979,Standard Class,Home Office,India,Hyderabad,Maharashtra,East,Furniture,Storage,41741.81,10,0.3,-7557.41
ORD-109980,First Class,Home Office,India,Mumbai,Delhi,West,Office Supplies,Tables,36681.8,1,0.1,115.34
ORD-109981,Same Day,Consumer,India,Hyderabad,Maharashtra,West,Office Supplies,Chairs,1205.81,8,0,169.42
ORD-109982,First Class,Consumer,India,Chennai,West Bengal,South,Office Supplies,Phones,21830.34,7,0,4637.34
ORD-109983,First Class,Consumer,India,Kolkata,West Bengal,South,Technology,Tables,59374.34,8,None,5794.67
ORD-109984,Standard Class,Corporate,India,Bangalore,Telangana,East,Office Supplies,Binders,59293.13,11,0.2,2516.26
ORD-109985,Second Class,Home Office,India,Mumbai,Karnataka,North,Technology,Accessories,38996.41,,0.3,-4834.41
ORD-109986,Same Day,Consumer,India,Delhi,,Central,Technology,Accessories,21409.04,6,0.1,1457.54
ORD-109987,Same Day,Consumer,India,,Karnataka,South,Technology,Tables,7307.99,10,0.05,58.51
ORD-109988,First Class,Corporate,India,Hyderabad,West Bengal,South,Technology,Tables,32292.87,8,0.2,-3479.32
ORD-109989,Second Class,Corporate,India,Hyderabad,,West,Furniture,Accessories,47576.22,11,0,8628.21
ORD-109990,First Class,Corporate,India,Hyderabad,Delhi,South,Technology,Binders,31290.53,6,0.05,3415.64
ORD-109991,Second Class,Corporate,India,Mumbai,Tamil Nadu,East,Office Supplies,,10542.7,9,0.2,-1125.32
ORD-109992,Second Class,Consumer,India,Chennai,Tamil Nadu,East,Furniture,Storage,20325.36,1,0.1,1381.73
ORD-109993,,Consumer,India,Mumbai,Karnataka,Central,Furniture,Accessories,10433.75,1,0.1,1442.51
ORD-109994,,,India,Hyderabad,,Central,Office Supplies,Storage,4952.57,5,,609.8
ORD-109995,Same Day,Corporate,India,Bangalore,Tamil Nadu,Central,Office Supplies,Tables,45415.08,10,0.2,-901.48
ORD-109996,Second Class,Corporate,India,,Delhi,West,Furniture,Storage,48252.3,5,0.3,-11884.96
ORD-109997,Standard Class,Consumer,India,Mumbai,Delhi,West,Technology,Binders,36527.98,7,0.3,-7092.75
ORD-109998,Standard Class,Consumer,India,Kolkata,Telangana,,Office Supplies,Accessories,32633.65,9,0.2,-5260.46
ORD-109999,Standard Class,Home Office,India,Kolkata,Karnataka,West,Technology,Chairs,53229.39,6,0,4463.63
ORD-106252,Standard Class,,India,Hyderabad,West Bengal,West,Furniture,Storage,49454.11,,0.2,-4822.98
ORD-104684,First Class,Corporate,India,,Karnataka,North,Technology,Tables,13575.32,6,0.2,-2170.06
ORD-101731,First Class,Consumer,India,Mumbai,Telangana,South,Technology,Tables,6676,10,0.2,-253.31
ORD-104742,Second Class,Corporate,India,Delhi,Telangana,East,Office Supplies,Tables,56609.11,10,0.1,5481.83
ORD-104521,Same Day,Consumer,India,Hyderabad,Tamil Nadu,South,Furniture,Binders,38728.76,3,,7578.65
,First Class,Home Office,India,Delhi,West Bengal,Central,Technology,,38471.33,6,0.2,-4244.09
ORD-100576,,Corporate,India,Delhi,West Bengal,North,Office Supplies,,36963.7,4,0.05,3195.13
ORD-105202,Same Day,Corporate,India,Mumbai,Telangana,South,Office Supplies,Accessories,9594.65,10,0.05,36.05
ORD-106363,Standard Class,Home Office,India,Bangalore,Tamil Nadu,North,Furniture,Accessories,45265.79,11,0.1,1406.56
ORD-100439,First Class,Consumer,India,Chennai,Maharashtra,North,Office Supplies,,43788.79,9,,8572.24
ORD-102750,Second Class,Home Office,India,Hyderabad,Telangana,North,Furniture,Binders,47494.24,1,0.1,903.95
ORD-107487,First Class,Home Office,India,Hyderabad,West Bengal,West,Furniture,Binders,46746.49,3,0.3,-7402.42
ORD-105272,Standard Class,Home Office,India,Hyderabad,West Bengal,East,Furniture,Chairs,13808.98,3,0.3,-1267.19
ORD-105653,First Class,Home Office,India,Mumbai,Tamil Nadu,East,Technology,Phones,26668.25,6,0,3823.87
ORD-103999,Second Class,Home Office,India,Mumbai,Karnataka,North,Furniture,Chairs,58343.4,1,0.2,322.39
ORD-106033,Same Day,Corporate,India,Hyderabad,Karnataka,East,Furniture,Tables,38686.75,11,None,7806.98
ORD-100582,Second Class,Corporate,India,Hyderabad,,Central,Office Supplies,Chairs,52648.94,5,0.05,6911.31
ORD-109930,Same Day,Consumer,India,Hyderabad,Tamil Nadu,West,Office Supplies,Storage,47927.35,6,0,10095.87
ORD-107051,First Class,Consumer,India,Chennai,West Bengal,Central,Furniture,Accessories,50419.04,9,0.05,6278.22
ORD-108158,Second Class,Corporate,India,Bangalore,Telangana,North,Office Supplies,Phones,31279.23,7,,6671.16
ORD-109896,Standard Class,Corporate,India,Bangalore,Telangana,Central,Technology,Binders,37024.15,1,0.1,5423.58
ORD-102249,Same Day,Home Office,India,Mumbai,Maharashtra,South,Technology,Tables,34589.7,10,0.2,-1229.92
ORD-104640,Standard Class,Corporate,India,Delhi,Maharashtra,West,Furniture,Accessories,44274.38,2,0.2,1721.95
ORD-109485,Second Class,Home Office,India,Chennai,West Bengal,West,Furniture,Phones,35271.95,3,,2548.79
ORD-104947,Second Class,Consumer,India,,Telangana,West,Office Supplies,Accessories,56112.58,,0.05,1524.68
ORD-109920,First Class,Home Office,India,Bangalore,Tamil Nadu,North,Office Supplies,Accessories,40741.49,9,,5886.39
ORD-101963,First Class,Home Office,India,Delhi,West Bengal,North,Furniture,Storage,49939.03,5,0.1,6487.29
ORD-108243,Second Class,Home Office,India,,Delhi,Central,Office Supplies,,24923.1,5,0.05,1023.56
ORD-106590,Same Day,Consumer,India,Chennai,Tamil Nadu,North,Office Supplies,Chairs,10669.66,3,0.05,927.74
ORD-108847,First Class,Consumer,India,Kolkata,Delhi,Central,Technology,Binders,54953.08,7,0.2,-3220.67
ORD-100321,First Class,Home Office,India,Chennai,Tamil Nadu,Central,Furniture,Binders,25632.97,5,0.1,-478.13
ORD-102678,First Class,Home Office,India,Chennai,Telangana,North,Furniture,Phones,16869.99,2,0.2,-2324.09
ORD-104625,Same Day,Corporate,India,Kolkata,Delhi,South,Office Supplies,Tables,20009.64,7,0,3495.03
ORD-104949,Same Day,Consumer,India,Delhi,,West,Office Supplies,Binders,23646.96,6,0.1,-273.35
ORD-108328,Standard Class,Home Office,India,Kolkata,Tamil Nadu,North,,Tables,49079.55,1,,2968.2
ORD-103337,Same Day,Corporate,India,Mumbai,Telangana,North,Furniture,Chairs,44976.78,11,0.2,-5745.67
ORD-105589,Second Class,Consumer,India,Delhi,Maharashtra,South,,Storage,34576.95,6,0.05,6240.35
ORD-100251,First Class,Corporate,India,Chennai,West Bengal,Central,Furniture,Chairs,51185.72,5,None,7408
ORD-103973,Same Day,Home Office,India,Kolkata,Karnataka,Central,,Binders,20381,7,0.05,896.81
ORD-106630,First Class,Consumer,India,Kolkata,Maharashtra,South,Office Supplies,Phones,16045.94,10,0.3,-2176.26
ORD-105547,Same Day,Consumer,India,Kolkata,Karnataka,,Technology,Binders,39774.77,9,0.05,1006.23
ORD-100035,Same Day,Consumer,India,Hyderabad,Delhi,,Furniture,Phones,11202.89,7,0.1,-196.91
ORD-108362,Second Class,Corporate,India,Mumbai,Tamil Nadu,North,Furniture,,44836.35,3,0,7057.02
ORD-101513,Second Class,Corporate,India,,Karnataka,Central,Technology,Chairs,50407.92,11,0.1,-356.54
ORD-109317,First Class,Consumer,India,Bangalore,Delhi,West,Office Supplies,Storage,22401.81,11,0.1,-1075.58
ORD-100039,First Class,Corporate,India,Kolkata,Telangana,East,Technology,Chairs,34307.27,2,0.2,-1173.5
ORD-104819,Second Class,Consumer,India,Mumbai,Maharashtra,Central,Office Supplies,Chairs,30152.22,2,0.3,-6058.97
ORD-103465,Same Day,,India,Bangalore,Telangana,West,Technology,Binders,42307.72,10,,3405.31
ORD-101760,Standard Class,Home Office,India,Mumbai,Telangana,North,Technology,Binders,53226.95,3,0.3,-5827.36
ORD-102304,Same Day,Home Office,India,Mumbai,Karnataka,West,Technology,Storage,52588.09,9,,3223.89
ORD-103723,Standard Class,Consumer,India,Bangalore,Karnataka,Central,Technology,Phones,48369.52,9,,2829.51
ORD-108284,Standard Class,Corporate,India,Bangalore,West Bengal,South,Office Supplies,Storage,43020.19,5,0,5641.49
ORD-104993,Standard Class,Home Office,India,Delhi,Maharashtra,North,Furniture,Binders,4068.67,5,None,939.32
ORD-108127,First Class,Consumer,India,Mumbai,Tamil Nadu,East,Technology,Phones,28942.12,9,0.2,-672.49
ORD-103032,First Class,Consumer,India,Mumbai,West Bengal,East,Technology,Phones,27150.27,9,0,5457.37
ORD-107938,Standard Class,Home Office,India,Kolkata,Maharashtra,South,Technology,Accessories,5349.48,10,0.1,599.67
ORD-103039,Standard Class,Consumer,India,Hyderabad,West Bengal,East,Office Supplies,Accessories,36089.03,1,None,1274.72
ORD-109655,Standard Class,Home Office,India,Bangalore,Karnataka,North,Furniture,Phones,56007.58,4,0.05,10061.77
ORD-102545,First Class,Consumer,India,,Telangana,West,,Phones,27050.91,6,0,5901.23
ORD-102592,First Class,Corporate,India,Chennai,West Bengal,North,Office Supplies,Phones,22454.99,11,,699.71
ORD-101188,Standard Class,Home Office,India,Hyderabad,Maharashtra,East,Office Supplies,Chairs,48876.87,11,0.05,363.52
ORD-107966,First Class,Home Office,India,Delhi,Karnataka,East,Office Supplies,Tables,57745.45,9,0.3,-5181.41
ORD-106077,Standard Class,Corporate,India,Kolkata,,North,Technology,Accessories,32249.6,11,0,1481.23
ORD-100107,Second Class,Home Office,India,Hyderabad,Maharashtra,Central,Technology,Chairs,12731.18,10,0.1,-532.84
ORD-101315,Standard Class,Corporate,India,Hyderabad,West Bengal,South,Office Supplies,Binders,18414.19,,0.05,3352.91
ORD-108187,Same Day,Home Office,India,Mumbai,Karnataka,East,Office Supplies,Storage,9020.63,10,0.05,609.69
ORD-102753,Second Class,Home Office,India,Mumbai,Maharashtra,South,Office Supplies,Accessories,13458.36,7,0,1177.2
ORD-109753,Same Day,Corporate,India,Chennai,Karnataka,,Furniture,Phones,17957.81,3,,2582
ORD-106231,Same Day,Corporate,India,Delhi,Telangana,North,Furniture,Chairs,6891.66,4,0.2,-694.81
ORD-102876,Standard Class,Home Office,India,Mumbai,Karnataka,West,Office Supplies,Tables,36397.55,2,0,8537.49
ORD-105323,First Class,Corporate,India,Hyderabad,Karnataka,Central,Technology,Phones,15844.22,3,0.05,1206.32
ORD-100799,Second Class,Consumer,India,Delhi,,West,Office Supplies,Chairs,17659.98,6,0.1,-747.02
ORD-103570,Second Class,Home Office,India,Mumbai,,West,Office Supplies,,19318.73,8,0.2,853.89
ORD-102894,Standard Class,Consumer,India,Hyderabad,Telangana,Central,,Binders,44155.49,11,0.2,-2420.42
ORD-102927,Second Class,Home Office,India,Bangalore,,North,Technology,,44010.16,6,0.1,1321.34
ORD-108178,Second Class,Corporate,India,Kolkata,West Bengal,West,Furniture,,26903.83,10,0.05,1579.68
ORD-100971,Second Class,Home Office,India,Kolkata,Telangana,East,Furniture,,37461.27,10,0,7399.77
ORD-106687,Same Day,Consumer,India,Kolkata,Karnataka,North,Furniture,Storage,20866.5,6,None,3390.87
ORD-108575,First Class,Home Office,India,,Delhi,North,Technology,Tables,10347.87,5,0.1,-502.63
ORD-102020,Second Class,Home Office,India,Kolkata,West Bengal,North,Office Supplies,Phones,38264.86,3,0.1,62.03
ORD-109054,Standard Class,Corporate,India,Bangalore,Maharashtra,South,Furniture,,31223.34,,0.2,-4006.38
ORD-100952,Second Class,Corporate,India,Delhi,West Bengal,,Technology,Storage,18381.31,7,0,4374.04
ORD-105359,Same Day,Corporate,India,Delhi,Telangana,East,Office Supplies,Storage,6834.34,7,0.2,-261.07
ORD-103857,Same Day,Corporate,India,Mumbai,Tamil Nadu,West,Office Supplies,Chairs,29658.81,9,,2483.44
ORD-105861,First Class,Corporate,India,Bangalore,Tamil Nadu,South,Office Supplies,Phones,34009.19,8,0,1462.77
ORD-103145,Second Class,Consumer,India,Hyderabad,Delhi,Central,Technology,Accessories,56057.56,5,0.3,-8936.51
ORD-103305,First Class,Home Office,India,Chennai,West Bengal,North,Office Supplies,Storage,9581.92,9,0.2,-72.07
ORD-103006,Second Class,Consumer,India,Mumbai,West Bengal,Central,Technology,,6400.08,3,0,1447.46
ORD-109001,Second Class,Home Office,India,Delhi,Maharashtra,West,Technology,Chairs,32767.03,11,0,4473.21
ORD-107770,Same Day,,India,Delhi,West Bengal,South,Office Supplies,Phones,13443.2,8,0,1358.67
,Standard Class,Consumer,India,Hyderabad,West Bengal,West,Technology,Binders,1598.31,2,0.2,77.2
ORD-107942,First Class,Corporate,India,Chennai,Tamil Nadu,North,Technology,Accessories,NA,11,0.2,
ORD-109238,Standard Class,Corporate,India,,Karnataka,Central,Technology,Chairs,14564.29,7,0.3,-2371.04
ORD-101056,,Corporate,India,Kolkata,,North,Furniture,Accessories,39756.48,10,0.3,-5757.63
ORD-103154,First Class,Consumer,India,Mumbai,Maharashtra,West,Technology,Chairs,45226.23,6,0.3,-10260.6
ORD-103787,Same Day,Corporate,India,Kolkata,Karnataka,East,Technology,Tables,41243.44,,0.1,1750.55
ORD-109189,First Class,Consumer,India,Hyderabad,Karnataka,North,Furniture,,55918.89,8,0.1,7466.39
ORD-107825,Same Day,Consumer,India,Kolkata,West Bengal,South,Furniture,Binders,52200.88,3,,10909.43
ORD-107539,Same Day,Consumer,India,Kolkata,West Bengal,South,Furniture,Phones,1358.29,8,0.1,93.78
ORD-107231,Standard Class,Consumer,India,Kolkata,Delhi,North,Furniture,Chairs,23941.98,4,0.1,398.78
ORD-100764,,Corporate,India,Kolkata,Telangana,East,Technology,Phones,7772.49,8,0.2,-620.64
ORD-105019,Standard Class,Corporate,India,Kolkata,Delhi,North,Technology,Accessories,47910.38,7,0,3292.83
ORD-104903,Standard Class,Home Office,India,Hyderabad,Tamil Nadu,South,Furniture,Binders,31331.19,5,,3689.02
ORD-108093,Standard Class,Corporate,India,Mumbai,Maharashtra,Central,Office Supplies,Tables,25609.61,9,None,5324.59
ORD-106843,Same Day,Home Office,India,Bangalore,Maharashtra,West,Technology,Accessories,41739.66,7,0,4737.14
ORD-102165,Standard Class,Home Office,India,Chennai,Maharashtra,Central,Technology,Accessories,55688.21,11,0.3,-5403.97
ORD-101862,Second Class,Home Office,India,Bangalore,Delhi,Central,Technology,Accessories,52533.86,2,0.2,-1457.02
ORD-107850,Same Day,,India,Kolkata,Karnataka,East,Technology,Chairs,39508.99,8,0.2,-3076.94
ORD-109123,First Class,Home Office,India,Mumbai,Telangana,West,Furniture,Storage,47682.41,10,,4700.3
ORD-102340,Second Class,Consumer,India,Hyderabad,Maharashtra,East,Technology,Binders,8691.15,6,0,741.77
ORD-105527,Same Day,Corporate,India,Hyderabad,Tamil Nadu,East,Furniture,,15207.74,1,0.1,2037.78
ORD-106743,First Class,Consumer,India,Chennai,West Bengal,West,Furniture,Storage,6696.28,7,0,740.35
ORD-104003,Standard Class,Home Office,India,Delhi,Delhi,East,Technology,Accessories,58042.99,6,0,8731.81
ORD-101123,Second Class,Consumer,India,Hyderabad,,West,,Phones,12002.92,2,0.3,-706.71
ORD-108709,Second Class,Corporate,India,Chennai,West Bengal,North,Office Supplies,Chairs,56394.28,1,,10726.82
ORD-104049,First Class,Home Office,India,Chennai,Karnataka,North,Office Supplies,Storage,3877.89,5,0.1,273.56
ORD-107640,Standard Class,Corporate,India,,Tamil Nadu,South,Furniture,Storage,4462.48,5,0.2,-284.53
ORD-100765,Second Class,Corporate,India,Bangalore,Karnataka,West,Furniture,Binders,57930.96,10,0.3,-7224.57
ORD-102344,First Class,Home Office,India,Bangalore,Maharashtra,West,Technology,Tables,14908.44,10,0,1715.46
ORD-104071,First Class,Consumer,India,Delhi,Maharashtra,South,Office Supplies,Phones,51109.2,7,0.2,-618.59
ORD-107216,Standard Class,Home Office,India,Bangalore,,Central,Technology,Accessories,24036.6,9,0.2,770.16
ORD-104216,Second Class,Corporate,India,Chennai,Karnataka,North,Furniture,Chairs,4082.99,7,0.1,-267.44
ORD-107952,Standard Class,Corporate,India,Chennai,Delhi,South,Furniture,Chairs,55806.1,11,0.1,529.85
ORD-105970,,Home Office,India,Hyderabad,West Bengal,East,Furniture,Phones,27407.86,5,0.2,-907.91
ORD-103350,First Class,Corporate,India,Hyderabad,Tamil Nadu,East,,Tables,40688.14,11,0,4729.59
ORD-104695,First Class,Corporate,India,Mumbai,Delhi,West,Furniture,Storage,51389.08,9,0.1,5276.09
ORD-103399,Same Day,Corporate,India,Hyderabad,Telangana,North,Furniture,Accessories,55433.97,9,0.05,83.03
ORD-104081,Same Day,Consumer,India,Hyderabad,Maharashtra,North,Office Supplies,Binders,52863.58,1,0,5212.36
ORD-109149,Second Class,Home Office,India,Mumbai,Delhi,Central,Technology,Chairs,11861.87,11,0.1,-763.17
ORD-101224,First Class,Consumer,India,Hyderabad,Tamil Nadu,East,Furniture,Accessories,1566.8,7,0,310.91
ORD-106292,First Class,Consumer,India,Chennai,Tamil Nadu,West,Furniture,Phones,6806.03,5,0.3,-426.14
ORD-103122,First Class,Home Office,India,Hyderabad,Tamil Nadu,South,Furniture,,27171.01,2,0.3,-5609.79
ORD-100510,First Class,Consumer,India,,Telangana,West,Technology,Chairs,58372.99,8,0.2,2463.64
ORD-105794,Standard Class,Consumer,India,Hyderabad,Tamil Nadu,East,Technology,Tables,54819.04,11,0.3,-11160.58
ORD-108181,Second Class,Corporate,India,Bangalore,Delhi,East,Office Supplies,Storage,6308.33,11,0.3,-376.2
ORD-109417,Second Class,Home Office,India,Delhi,Karnataka,North,Technology,Binders,25606.32,5,0.2,-2422.86
ORD-100096,First Class,Corporate,India,Bangalore,Maharashtra,North,Office Supplies,Phones,28898.87,2,0.1,3334.78
,First Class,Corporate,India,Chennai,Telangana,,Technology,Binders,50342.86,11,0.3,-3725.06
ORD-101512,Second Class,Corporate,India,,Karnataka,West,Furniture,Phones,645.03,11,0.3,-162.44
ORD-108791,Second Class,Consumer,India,Bangalore,Karnataka,South,Technology,Chairs,49283.44,7,0.1,6905.95
ORD-100119,First Class,Consumer,India,Chennai,Karnataka,Central,Office Supplies,,27584.94,8,,2538.91
ORD-107791,Second Class,Consumer,India,Chennai,Tamil Nadu,East,Technology,Accessories,10488.81,5,0.2,-32.75
ORD-106517,Standard Class,Home Office,India,Kolkata,Tamil Nadu,West,Furniture,Tables,59115.19,5,0.1,5612.44
ORD-100033,Same Day,Consumer,India,Chennai,West Bengal,Central,Technology,Binders,46604.45,1,0.05,1396.48
ORD-107887,Same Day,Consumer,India,Kolkata,Telangana,West,Furniture,,NA,4,0.2,
ORD-106830,First Class,Consumer,India,Delhi,Karnataka,West,Technology,Chairs,55180.62,9,0.1,4271.58
ORD-105421,Second Class,Home Office,India,Hyderabad,West Bengal,West,Technology,,15503.37,4,,3462.97
ORD-101068,Standard Class,Corporate,India,,Telangana,East,Technology,Binders,15831.52,7,0.1,2157.96
ORD-101347,Second Class,Corporate,India,Bangalore,West Bengal,West,Technology,Storage,35040.87,7,,7464.15
ORD-104747,Same Day,Consumer,India,Delhi,Karnataka,North,Office Supplies,Storage,10332.55,11,0.3,-1142.98
ORD-106005,Standard Class,Consumer,India,Hyderabad,Karnataka,Central,Furniture,Phones,58209.96,7,0.1,828.22
ORD-106039,Standard Class,Corporate,India,Delhi,Maharashtra,East,Technology,Tables,14712.02,3,0,1830.19
ORD-103817,Second Class,Consumer,India,Chennai,Tamil Nadu,South,Technology,Chairs,48487.71,6,0.2,-3170.51
ORD-108446,Same Day,Corporate,India,Delhi,,West,Technology,,56353.3,6,0.05,8884.96
ORD-105269,Second Class,Corporate,India,Mumbai,,North,Office Supplies,Accessories,5958.91,10,,380.44
ORD-106897,Same Day,Consumer,India,Delhi,Delhi,West,Office Supplies,Binders,32841.93,7,0.2,-1739.45
ORD-105309,Same Day,Consumer,India,Bangalore,Tamil Nadu,Central,Technology,,35684.26,2,0.1,5269.18
ORD-100031,Second Class,Corporate,India,Chennai,Maharashtra,Central,Technology,Phones,25482.73,11,0.1,1915.26
ORD-105674,Second Class,Corporate,India,Hyderabad,Maharashtra,Central,Technology,Tables,2121.83,6,0.3,-302.72
ORD-104386,First Class,Consumer,India,Delhi,Telangana,East,Technology,Chairs,46102.88,6,0.2,-2555.94
ORD-100029,Same Day,Corporate,India,Kolkata,Maharashtra,West,Furniture,Binders,50727.92,3,0.2,-7051.91
ORD-104202,First Class,Consumer,India,Mumbai,Tamil Nadu,West,Technology,Tables,56677.4,2,0,8703.52
ORD-107507,Same Day,Home Office,India,Chennai,Tamil Nadu,North,Furniture,Accessories,13072.28,1,0.2,124.42
ORD-100735,Second Class,Home Office,India,Hyderabad,Karnataka,North,Furniture,Storage,15075.78,1,0.3,-1906.39
ORD-102067,Same Day,Corporate,India,Kolkata,Delhi,South,,Chairs,46557.59,7,0.05,2628.03
ORD-100106,Standard Class,Home Office,India,Kolkata,West Bengal,North,Technology,Accessories,24155.26,6,0.2,113.38
